-5.416002951e-02 -8.071936098e-02
-5.477605786e-02 -8.094357172e-02
-5.538467614e-02 -8.113204143e-02
-5.598584662e-02 -8.128475223e-02
-5.657953373e-02 -8.140170254e-02
-5.716570403e-02 -8.148290697e-02
-5.774432618e-02 -8.152839617e-02
-5.831537090e-02 -8.153821676e-02
-5.887881099e-02 -8.151243118e-02
-5.943462126e-02 -8.145111755e-02
-5.998277854e-02 -8.135436951e-02
-6.052326161e-02 -8.122229612e-02
-6.105605120e-02 -8.105502167e-02
-6.158112994e-02 -8.085268550e-02
-6.209848234e-02 -8.061544187e-02
-6.260809475e-02 -8.034345974e-02
-6.310995532e-02 -8.003692262e-02
-6.360405396e-02 -7.969602838e-02
-6.409038234e-02 -7.932098901e-02
-6.456893377e-02 -7.891203049e-02
-6.503970324e-02 -7.846939253e-02
-6.550268734e-02 -7.799332839e-02
-6.595788422e-02 -7.748410465e-02
-6.640529355e-02 -7.694200098e-02
-6.684491648e-02 -7.636730996e-02
-6.727675558e-02 -7.576033683e-02
-6.770081480e-02 -7.512139924e-02
-6.811709943e-02 -7.445082705e-02
-6.852561604e-02 -7.374896208e-02
-6.892637244e-02 -7.301615788e-02
-6.931937763e-02 -7.225277947e-02
-6.970464172e-02 -7.145920314e-02
-7.008217594e-02 -7.063581615e-02
-7.045199253e-02 -6.978301653e-02
-7.081410470e-02 -6.890121283e-02
-7.116852661e-02 -6.799082383e-02
-7.151527324e-02 -6.705227834e-02
-7.185436047e-02 -6.608601497e-02
-7.218580488e-02 -6.509248180e-02
-7.250962378e-02 -6.407213621e-02
-7.282583514e-02 -6.302544459e-02
-7.313445751e-02 -6.195288209e-02
-7.343550998e-02 -6.085493241e-02
-7.372901216e-02 -5.973208754e-02
-7.401498409e-02 -5.858484751e-02
-7.429344618e-02 -5.741372012e-02
-7.456441916e-02 -5.621922076e-02
-7.482792404e-02 -5.500187212e-02
-7.508398204e-02 -5.376220396e-02
-7.533261452e-02 -5.250075287e-02
-7.557384303e-02 -5.121806211e-02
-7.580768909e-02 -4.991468127e-02
-7.603417429e-02 -4.859116610e-02
-7.625332012e-02 -4.724807828e-02
-7.646514801e-02 -4.588598519e-02
-7.666967924e-02 -4.450545968e-02
-7.686693486e-02 -4.310707988e-02
-7.705693573e-02 -4.169142895e-02
-7.723970239e-02 -4.025909491e-02
-7.741525505e-02 -3.881067039e-02
-7.758361354e-02 -3.734675246e-02
-7.774479725e-02 -3.586794237e-02
-7.789882512e-02 -3.437484542e-02
-7.804571558e-02 -3.286807074e-02
-7.818548650e-02 -3.134823106e-02
-7.831815515e-02 -2.981594254e-02
-7.844373821e-02 -2.827182463e-02
-7.856225166e-02 -2.671649980e-02
-7.867371083e-02 -2.515059342e-02
-7.877813030e-02 -2.357473357e-02
-7.887552387e-02 -2.198955081e-02
-7.896590460e-02 -2.039567810e-02
-7.904928469e-02 -1.879375053e-02
-7.912567551e-02 -1.718440522e-02
-7.919508760e-02 -1.556828111e-02
-7.925753059e-02 -1.394601882e-02
-7.931301321e-02 -1.231826048e-02
-7.936154324e-02 -1.068564953e-02
-7.940312758e-02 -9.048830621e-03
-7.943777209e-02 -7.408449412e-03
-7.946548175e-02 -5.765152425e-03
-7.948626051e-02 -4.119586882e-03
-7.950011136e-02 -2.472400552e-03
-7.950703629e-02 -8.242415957e-04
-7.950703629e-02 8.242415960e-04
-7.950011136e-02 2.472400553e-03
-7.948626051e-02 4.119586882e-03
-7.946548175e-02 5.765152425e-03
-7.943777209e-02 7.408449413e-03
-7.940312758e-02 9.048830621e-03
-7.936154324e-02 1.068564953e-02
-7.931301321e-02 1.231826048e-02
-7.925753059e-02 1.394601882e-02
-7.919508760e-02 1.556828111e-02
-7.912567551e-02 1.718440522e-02
-7.904928469e-02 1.879375053e-02
-7.896590460e-02 2.039567810e-02
-7.887552387e-02 2.198955081e-02
-7.877813030e-02 2.357473357e-02
-7.867371083e-02 2.515059342e-02
-7.856225166e-02 2.671649980e-02
-7.844373821e-02 2.827182463e-02
-7.831815515e-02 2.981594254e-02
-7.818548650e-02 3.134823106e-02
-7.804571558e-02 3.286807074e-02
-7.789882512e-02 3.437484542e-02
-7.774479725e-02 3.586794237e-02
-7.758361354e-02 3.734675246e-02
-7.741525505e-02 3.881067039e-02
-7.723970239e-02 4.025909491e-02
-7.705693573e-02 4.169142895e-02
-7.686693486e-02 4.310707988e-02
-7.666967924e-02 4.450545968e-02
-7.646514801e-02 4.588598519e-02
-7.625332012e-02 4.724807828e-02
-7.603417429e-02 4.859116610e-02
-7.580768909e-02 4.991468127e-02
-7.557384303e-02 5.121806211e-02
-7.533261452e-02 5.250075287e-02
-7.508398204e-02 5.376220396e-02
-7.482792404e-02 5.500187212e-02
-7.456441916e-02 5.621922076e-02
-7.429344618e-02 5.741372012e-02
-7.401498409e-02 5.858484751e-02
-7.372901216e-02 5.973208754e-02
-7.343550998e-02 6.085493241e-02
-7.313445751e-02 6.195288209e-02
-7.282583514e-02 6.302544459e-02
-7.250962378e-02 6.407213621e-02
-7.218580488e-02 6.509248180e-02
-7.185436047e-02 6.608601497e-02
-7.151527324e-02 6.705227834e-02
-7.116852661e-02 6.799082383e-02
-7.081410470e-02 6.890121283e-02
-7.045199253e-02 6.978301653e-02
-7.008217594e-02 7.063581615e-02
-6.970464172e-02 7.145920314e-02
-6.931937763e-02 7.225277947e-02
-6.892637244e-02 7.301615788e-02
-6.852561604e-02 7.374896208e-02
-6.811709943e-02 7.445082705e-02
-6.770081480e-02 7.512139924e-02
-6.727675558e-02 7.576033683e-02
-6.684491648e-02 7.636730996e-02
-6.640529355e-02 7.694200098e-02
-6.595788422e-02 7.748410465e-02
-6.550268734e-02 7.799332839e-02
-6.503970324e-02 7.846939253e-02
-6.456893377e-02 7.891203049e-02
-6.409038234e-02 7.932098901e-02
-6.360405396e-02 7.969602838e-02
-6.310995532e-02 8.003692262e-02
-6.260809475e-02 8.034345974e-02
-6.209848234e-02 8.061544187e-02
-6.158112994e-02 8.085268550e-02
-6.105605120e-02 8.105502167e-02
-6.052326161e-02 8.122229612e-02
-5.998277854e-02 8.135436951e-02
-5.943462126e-02 8.145111755e-02
-5.887881099e-02 8.151243118e-02
-5.831537089e-02 8.153821676e-02
-5.774432618e-02 8.152839617e-02
-5.716570403e-02 8.148290697e-02
-5.657953373e-02 8.140170254e-02
-5.598584662e-02 8.128475223e-02
-5.538467613e-02 8.113204143e-02
-5.477605786e-02 8.094357172e-02
-5.416002951e-02 8.071936098e-02
-5.353663096e-02 8.045944343e-02
-5.290590430e-02 8.016386980e-02
-5.226789378e-02 7.983270732e-02
-5.162264589e-02 7.946603984e-02
-5.097020934e-02 7.906396791e-02
-5.031063509e-02 7.862660875e-02
-4.964397634e-02 7.815409637e-02
-4.897028856e-02 7.764658156e-02
-4.828962949e-02 7.710423191e-02
-4.760205914e-02 7.652723186e-02
-4.690763979e-02 7.591578263e-02
-4.620643602e-02 7.527010228e-02
-4.549851470e-02 7.459042567e-02
-4.478394496e-02 7.387700439e-02
-4.406279823e-02 7.313010678e-02
-4.333514822e-02 7.235001787e-02
-4.260107093e-02 7.153703925e-02
-4.186064460e-02 7.069148910e-02
-4.111394978e-02 6.981370206e-02
-4.036106925e-02 6.890402911e-02
-3.960208804e-02 6.796283753e-02
-3.883709343e-02 6.699051074e-02
-3.806617492e-02 6.598744818e-02
-3.728942422e-02 6.495406523e-02
-3.650693524e-02 6.389079300e-02
-3.571880409e-02 6.279807820e-02
-3.492512902e-02 6.167638299e-02
-3.412601043e-02 6.052618478e-02
-3.332155087e-02 5.934797609e-02
-3.251185498e-02 5.814226430e-02
-3.169702949e-02 5.690957147e-02
-3.087718319e-02 5.565043416e-02
-3.005242690e-02 5.436540314e-02
-2.922287347e-02 5.305504321e-02
-2.838863774e-02 5.171993294e-02
-2.754983648e-02 5.036066440e-02
-2.670658841e-02 4.897784294e-02
-2.585901417e-02 4.757208688e-02
-2.500723624e-02 4.614402725e-02
-2.415137897e-02 4.469430751e-02
-2.329156848e-02 4.322358322e-02
-2.242793270e-02 4.173252178e-02
-2.156060128e-02 4.022180208e-02
-2.068970561e-02 3.869211421e-02
-1.981537872e-02 3.714415913e-02
-1.893775528e-02 3.557864828e-02
-1.805697157e-02 3.399630331e-02
-1.717316543e-02 3.239785570e-02
-1.628647622e-02 3.078404640e-02
-1.539704479e-02 2.915562545e-02
-1.450501342e-02 2.751335165e-02
-1.361052583e-02 2.585799217e-02
-1.271372706e-02 2.419032214e-02
-1.181476352e-02 2.251112430e-02
-1.091378287e-02 2.082118858e-02
-1.001093403e-02 1.912131171e-02
-9.106367095e-03 1.741229683e-02
-8.200233340e-03 1.569495307e-02
-7.292685145e-03 1.397009514e-02
-6.383875969e-03 1.223854293e-02
-5.473960307e-03 1.050112112e-02
-4.563093651e-03 8.758658698e-03
-3.651432438e-03 7.011988599e-03
-2.739133987e-03 5.261947187e-03
-1.826356416e-03 3.509373766e-03
-9.132585616e-04 1.755110082e-03
